event_rank,coverage,mca,confidence
501,0.7815912636505461,0.5531914893617021,1.931131362915039
502,0.7831513260530422,0.55,1.929487705230713
503,0.7847113884555382,0.5467625899280576,1.8742270469665527
504,0.7862714508580344,0.5507246376811594,1.869138240814209
505,0.7878315132605305,0.5547445255474452,1.8628287315368652
506,0.7893915756630265,0.5514705882352942,1.8614320755004883
507,0.7909516380655226,0.5555555555555556,1.8320422172546387
508,0.7925117004680188,0.5597014925373134,1.8305716514587402
509,0.7940717628705148,0.556390977443609,1.8141489028930664
510,0.7956318252730109,0.553030303030303,1.793869972229004
511,0.7971918876755071,0.5572519083969466,1.7626309394836426
512,0.7987519500780031,0.5538461538461539,1.7467732429504395
513,0.8003120124804992,0.5581395348837209,1.694784164428711
514,0.8018720748829954,0.5546875,1.676365852355957
515,0.8034321372854915,0.5511811023622047,1.6676230430603027
516,0.8049921996879875,0.5555555555555556,1.6671404838562012
517,0.8065522620904837,0.552,1.6456632614135742
518,0.8081123244929798,0.5564516129032258,1.6430015563964844
519,0.8096723868954758,0.5528455284552846,1.6119999885559082
520,0.8112324492979719,0.5491803278688525,1.586472511291504
521,0.8127925117004681,0.5454545454545454,1.557084560394287
522,0.8143525741029641,0.55,1.5487561225891113
523,0.8159126365054602,0.5462184873949579,1.5359058380126953
524,0.8174726989079564,0.5423728813559322,1.5320658683776855
525,0.8190327613104524,0.5470085470085471,1.524876594543457
526,0.8205928237129485,0.5431034482758621,1.5165200233459473
527,0.8221528861154447,0.5478260869565217,1.5023508071899414
528,0.8237129485179407,0.5526315789473685,1.4863781929016113
529,0.8252730109204368,0.5575221238938053,1.4788622856140137
530,0.826833073322933,0.5535714285714286,1.4736270904541016
531,0.828393135725429,0.5585585585585585,1.4272065162658691
532,0.8299531981279251,0.5636363636363636,1.418778896331787
533,0.8315132605304213,0.5688073394495413,1.4004058837890625
534,0.8330733229329174,0.5648148148148148,1.389209270477295
535,0.8346333853354134,0.5700934579439252,1.373929500579834
536,0.8361934477379096,0.5660377358490566,1.346583366394043
537,0.8377535101404057,0.5619047619047619,1.3322057723999023
538,0.8393135725429017,0.5576923076923077,1.3304452896118164
539,0.8408736349453978,0.5533980582524272,1.3062968254089355
540,0.842433697347894,0.5490196078431373,1.2769460678100586
541,0.84399375975039,0.5544554455445545,1.2699565887451172
542,0.8455538221528861,0.55,1.262049674987793
543,0.8471138845553823,0.5555555555555556,1.2571625709533691
544,0.8486739469578783,0.5612244897959183,1.255690574645996
545,0.8502340093603744,0.5567010309278351,1.2555756568908691
546,0.8517940717628706,0.5520833333333334,1.2520785331726074
547,0.8533541341653667,0.5473684210526316,1.2440800666809082
548,0.8549141965678627,0.5531914893617021,1.2419991493225098
549,0.8564742589703589,0.5483870967741935,1.1926875114440918
550,0.858034321372855,0.5543478260869565,1.183260440826416
551,0.859594383775351,0.5604395604395604,1.1576604843139648
552,0.8611544461778471,0.5555555555555556,1.1556072235107422
553,0.8627145085803433,0.550561797752809,1.1315383911132812
554,0.8642745709828393,0.5454545454545454,1.1252131462097168
555,0.8658346333853354,0.5517241379310345,1.1087722778320312
556,0.8673946957878316,0.5465116279069767,1.0812439918518066
557,0.8689547581903276,0.5411764705882353,1.0758190155029297
558,0.8705148205928237,0.5357142857142857,1.0725741386413574
559,0.8720748829953199,0.5301204819277109,1.040414810180664
560,0.8736349453978159,0.5365853658536586,1.0307435989379883
561,0.875195007800312,0.5308641975308642,1.0247983932495117
562,0.8767550702028082,0.525,1.020380973815918
563,0.8783151326053042,0.5189873417721519,1.014976978302002
564,0.8798751950078003,0.5256410256410257,1.011033058166504
565,0.8814352574102965,0.5324675324675324,1.0103235244750977
566,0.8829953198127926,0.5394736842105263,1.0040373802185059
567,0.8845553822152886,0.5466666666666666,0.9586958885192871
568,0.8861154446177848,0.5405405405405406,0.9547824859619141
569,0.8876755070202809,0.5342465753424658,0.9220008850097656
570,0.8892355694227769,0.5416666666666666,0.9214091300964355
571,0.890795631825273,0.5352112676056338,0.9160666465759277
572,0.8923556942277692,0.5285714285714286,0.9058947563171387
573,0.8939157566302652,0.5217391304347826,0.8975110054016113
574,0.8954758190327613,0.5147058823529411,0.8941712379455566
575,0.8970358814352575,0.5223880597014925,0.8808183670043945
576,0.8985959438377535,0.5303030303030303,0.8771028518676758
577,0.9001560062402496,0.5230769230769231,0.8676671981811523
578,0.9017160686427458,0.515625,0.8557467460632324
579,0.9032761310452418,0.5238095238095238,0.8464217185974121
580,0.9048361934477379,0.5161290322580645,0.8399219512939453
581,0.9063962558502341,0.5081967213114754,0.836122989654541
582,0.9079563182527302,0.5,0.8306670188903809
583,0.9095163806552262,0.4915254237288136,0.8302316665649414
584,0.9110764430577223,0.4827586206896552,0.8251142501831055
585,0.9126365054602185,0.49122807017543857,0.8030185699462891
586,0.9141965678627145,0.48214285714285715,0.7954506874084473
587,0.9157566302652106,0.4727272727272727,0.7736039161682129
588,0.9173166926677068,0.46296296296296297,0.763634204864502
589,0.9188767550702028,0.4716981132075472,0.7508773803710938
590,0.9204368174726989,0.4807692307692308,0.7462677955627441
591,0.9219968798751951,0.47058823529411764,0.7280759811401367
592,0.9235569422776911,0.46,0.6973366737365723
593,0.9251170046801872,0.46938775510204084,0.687809944152832
594,0.9266770670826834,0.4583333333333333,0.685582160949707
595,0.9282371294851794,0.46808510638297873,0.6659774780273438
596,0.9297971918876755,0.45652173913043476,0.6415047645568848
597,0.9313572542901717,0.4444444444444444,0.6400065422058105
598,0.9329173166926678,0.4318181818181818,0.6393227577209473
599,0.9344773790951638,0.4418604651162791,0.6206364631652832
600,0.93603744149766,0.42857142857142855,0.5905604362487793
601,0.9375975039001561,0.4146341463414634,0.585747241973877
602,0.9391575663026521,0.425,0.5797972679138184
603,0.9407176287051482,0.4358974358974359,0.5740323066711426
604,0.9422776911076444,0.4473684210526316,0.5655412673950195
605,0.9438377535101404,0.4594594594594595,0.5520162582397461
606,0.9453978159126365,0.4722222222222222,0.5415043830871582
607,0.9469578783151327,0.45714285714285713,0.5303397178649902
608,0.9485179407176287,0.4411764705882353,0.5268373489379883
609,0.9500780031201248,0.45454545454545453,0.5194277763366699
610,0.951638065522621,0.4375,0.5116019248962402
611,0.953198127925117,0.41935483870967744,0.5099449157714844
612,0.9547581903276131,0.4,0.4445333480834961
613,0.9563182527301093,0.3793103448275862,0.42341136932373047
614,0.9578783151326054,0.35714285714285715,0.42227935791015625
615,0.9594383775351014,0.37037037037037035,0.40918970108032227
616,0.9609984399375975,0.38461538461538464,0.3540644645690918
617,0.9625585023400937,0.4,0.34996461868286133
618,0.9641185647425897,0.375,0.3480238914489746
619,0.9656786271450858,0.34782608695652173,0.3381333351135254
620,0.967238689547582,0.36363636363636365,0.32201290130615234
621,0.968798751950078,0.38095238095238093,0.3207406997680664
622,0.9703588143525741,0.4,0.31868410110473633
623,0.9719188767550703,0.42105263157894735,0.3089923858642578
624,0.9734789391575663,0.3888888888888889,0.3063664436340332
625,0.9750390015600624,0.4117647058823529,0.26957273483276367
626,0.9765990639625586,0.4375,0.2285609245300293
627,0.9781591263650546,0.4666666666666667,0.22655487060546875
628,0.9797191887675507,0.5,0.2205815315246582
629,0.9812792511700469,0.46153846153846156,0.20038223266601562
630,0.982839313572543,0.5,0.18329858779907227
631,0.984399375975039,0.5454545454545454,0.16297292709350586
632,0.9859594383775352,0.5,0.12308073043823242
633,0.9875195007800313,0.4444444444444444,0.10213184356689453
634,0.9890795631825273,0.375,0.07201480865478516
635,0.9906396255850234,0.42857142857142855,0.06522989273071289
636,0.9921996879875196,0.5,0.05866575241088867
637,0.9937597503900156,0.4,0.05020761489868164
638,0.9953198127925117,0.5,0.04228019714355469
639,0.9968798751950079,0.6666666666666666,0.03606843948364258
640,0.9984399375975039,0.5,0.030385971069335938
641,1.0,1.0,0.008765220642089844
