event_rank,coverage,mca,confidence
182,0.2839313572542902,0.65,1.9498558044433594
183,0.28549141965678626,0.6514161220043573,1.9475746154785156
184,0.2870514820592824,0.6506550218340611,1.9374046325683594
185,0.2886115444617785,0.649890590809628,1.9325218200683594
186,0.29017160686427457,0.6491228070175439,1.9311904907226562
187,0.2917316692667707,0.6483516483516484,1.92926025390625
188,0.2932917316692668,0.6475770925110133,1.9274482727050781
189,0.2948517940717629,0.6467991169977925,1.9238548278808594
190,0.296411856474259,0.6460176991150443,1.9110565185546875
191,0.29797191887675506,0.6452328159645233,1.9060440063476562
192,0.2995319812792512,0.6444444444444445,1.9037322998046875
193,0.3010920436817473,0.643652561247216,1.9011955261230469
194,0.30265210608424337,0.6450892857142857,1.8876724243164062
195,0.3042121684867395,0.6442953020134228,1.8870658874511719
196,0.30577223088923555,0.6434977578475336,1.8857460021972656
197,0.3073322932917317,0.6426966292134831,1.876617431640625
198,0.3088923556942278,0.6441441441441441,1.8631858825683594
199,0.31045241809672386,0.6433408577878104,1.85821533203125
200,0.31201248049922,0.6425339366515838,1.857391357421875
201,0.3135725429017161,0.6417233560090703,1.8567314147949219
202,0.31513260530421217,0.6409090909090909,1.84173583984375
203,0.3166926677067083,0.6400911161731208,1.8393211364746094
204,0.3182527301092044,0.639269406392694,1.8328857421875
205,0.31981279251170047,0.6407322654462243,1.8315048217773438
206,0.3213728549141966,0.6422018348623854,1.824371337890625
207,0.32293291731669266,0.6436781609195402,1.8220062255859375
208,0.3244929797191888,0.6451612903225806,1.81793212890625
209,0.3260530421216849,0.6443418013856813,1.7949028015136719
210,0.32761310452418096,0.6435185185185185,1.7926521301269531
211,0.3291731669266771,0.642691415313225,1.7823600769042969
212,0.33073322932917315,0.641860465116279,1.7805099487304688
213,0.33229329173166927,0.6410256410256411,1.7788734436035156
214,0.3338533541341654,0.6401869158878505,1.7625808715820312
215,0.33541341653666146,0.639344262295082,1.7615089416503906
216,0.3369734789391576,0.6384976525821596,1.7610816955566406
217,0.3385335413416537,0.6376470588235295,1.7573699951171875
218,0.34009360374414976,0.6391509433962265,1.7563896179199219
219,0.3416536661466459,0.6382978723404256,1.739044189453125
220,0.343213728549142,0.6374407582938388,1.7372093200683594
221,0.34477379095163807,0.6365795724465558,1.7349357604980469
222,0.3463338533541342,0.638095238095238,1.73291015625
223,0.34789391575663026,0.6372315035799523,1.7292442321777344
224,0.3494539781591264,0.6363636363636364,1.7220382690429688
225,0.3510140405616225,0.6354916067146283,1.7170181274414062
226,0.35257410296411856,0.6346153846153846,1.7091331481933594
227,0.3541341653666147,0.6337349397590362,1.7069282531738281
228,0.35569422776911075,0.6352657004830918,1.6983528137207031
229,0.35725429017160687,0.6368038740920097,1.6883049011230469
230,0.358814352574103,0.6359223300970874,1.67901611328125
231,0.36037441497659906,0.6374695863746959,1.6676597595214844
232,0.3619344773790952,0.6390243902439025,1.6663093566894531
233,0.3634945397815913,0.6381418092909535,1.6656951904296875
234,0.36505460218408736,0.6372549019607843,1.6620941162109375
235,0.3666146645865835,0.6363636363636364,1.6548500061035156
236,0.3681747269890796,0.6354679802955665,1.6508026123046875
237,0.36973478939157567,0.6345679012345679,1.6379127502441406
238,0.3712948517940718,0.6361386138613861,1.6361351013183594
239,0.37285491419656785,0.6352357320099256,1.6310653686523438
240,0.374414976599064,0.6368159203980099,1.6148567199707031
241,0.3759750390015601,0.6359102244389028,1.6140518188476562
242,0.37753510140405616,0.6375,1.6032180786132812
243,0.3790951638065523,0.6390977443609023,1.5984268188476562
244,0.38065522620904835,0.6407035175879398,1.5977134704589844
245,0.38221528861154447,0.6397984886649875,1.5955924987792969
246,0.3837753510140406,0.6388888888888888,1.5954513549804688
247,0.38533541341653665,0.6379746835443038,1.5935935974121094
248,0.3868954758190328,0.6395939086294417,1.5844573974609375
249,0.3884555382215289,0.638676844783715,1.5801010131835938
250,0.39001560062402496,0.6377551020408163,1.5767478942871094
251,0.3915756630265211,0.6368286445012787,1.57220458984375
252,0.3931357254290172,0.6358974358974359,1.5715141296386719
253,0.39469578783151327,0.6375321336760925,1.569671630859375
254,0.3962558502340094,0.6391752577319587,1.5692901611328125
255,0.39781591263650545,0.6382428940568475,1.5604667663574219
256,0.3993759750390016,0.6373056994818653,1.5578880310058594
257,0.4009360374414977,0.6363636363636364,1.555633544921875
258,0.40249609984399376,0.6354166666666666,1.5548286437988281
259,0.4040561622464899,0.6344647519582245,1.5477828979492188
260,0.40561622464898595,0.6335078534031413,1.5411872863769531
261,0.40717628705148207,0.6351706036745407,1.5332489013671875
262,0.4087363494539782,0.6342105263157894,1.5326499938964844
263,0.41029641185647425,0.633245382585752,1.5238876342773438
264,0.4118564742589704,0.6322751322751323,1.5203781127929688
265,0.4134165366614665,0.6312997347480106,1.5135917663574219
266,0.41497659906396256,0.6303191489361702,1.5135078430175781
267,0.4165366614664587,0.6293333333333333,1.5101432800292969
268,0.4180967238689548,0.6310160427807486,1.5074424743652344
269,0.41965678627145087,0.6300268096514745,1.5040321350097656
270,0.421216848673947,0.6290322580645161,1.4988441467285156
271,0.42277691107644305,0.628032345013477,1.4977874755859375
272,0.4243369734789392,0.6270270270270271,1.4954452514648438
273,0.4258970358814353,0.6287262872628726,1.4947242736816406
274,0.42745709828393136,0.6277173913043478,1.4929428100585938
275,0.4290171606864275,0.6267029972752044,1.4896926879882812
276,0.43057722308892354,0.6256830601092896,1.4831352233886719
277,0.43213728549141966,0.6273972602739726,1.4802589416503906
278,0.4336973478939158,0.6263736263736264,1.4609146118164062
279,0.43525741029641185,0.6253443526170799,1.4483451843261719
280,0.43681747269890797,0.6243093922651933,1.446868896484375
281,0.4383775351014041,0.6232686980609419,1.4451904296875
282,0.43993759750390016,0.6222222222222222,1.444244384765625
283,0.4414976599063963,0.6211699164345403,1.4408073425292969
284,0.4430577223088924,0.6201117318435754,1.4339523315429688
285,0.44461778471138846,0.6190476190476191,1.4300117492675781
286,0.4461778471138846,0.6207865168539326,1.4096603393554688
287,0.44773790951638065,0.6197183098591549,1.4045372009277344
288,0.44929797191887677,0.6186440677966102,1.3950386047363281
289,0.4508580343213729,0.6175637393767706,1.3839988708496094
290,0.45241809672386896,0.6164772727272727,1.3775711059570312
291,0.4539781591263651,0.6153846153846154,1.3727455139160156
292,0.45553822152886114,0.6142857142857143,1.3707389831542969
293,0.45709828393135726,0.6131805157593123,1.3615913391113281
294,0.4586583463338534,0.6120689655172413,1.3535308837890625
295,0.46021840873634945,0.6109510086455331,1.349884033203125
296,0.46177847113884557,0.6098265895953757,1.3490028381347656
297,0.4633385335413417,0.6115942028985507,1.3469886779785156
298,0.46489859594383776,0.6104651162790697,1.3410911560058594
299,0.4664586583463339,0.6122448979591837,1.3348045349121094
300,0.46801872074883,0.6111111111111112,1.3343429565429688
301,0.46957878315132606,0.6099706744868035,1.3249015808105469
302,0.4711388455538222,0.6088235294117647,1.3153648376464844
303,0.47269890795631825,0.6106194690265486,1.3150596618652344
304,0.47425897035881437,0.6094674556213018,1.3090286254882812
305,0.4758190327613105,0.6083086053412463,1.3088111877441406
306,0.47737909516380655,0.6071428571428571,1.3075294494628906
307,0.4789391575663027,0.6059701492537314,1.3064804077148438
308,0.48049921996879874,0.6077844311377245,1.3042678833007812
309,0.48205928237129486,0.6096096096096096,1.3023567199707031
310,0.483619344773791,0.608433734939759,1.2988395690917969
311,0.48517940717628705,0.6072507552870091,1.2911300659179688
312,0.48673946957878317,0.6060606060606061,1.2907905578613281
313,0.4882995319812793,0.6048632218844985,1.2855300903320312
314,0.48985959438377535,0.6036585365853658,1.2843246459960938
315,0.4914196567862715,0.6024464831804281,1.2820472717285156
316,0.4929797191887676,0.6042944785276073,1.2766380310058594
317,0.49453978159126366,0.6061538461538462,1.2753448486328125
318,0.4960998439937598,0.6049382716049383,1.2713394165039062
319,0.49765990639625585,0.6037151702786377,1.2654647827148438
320,0.49921996879875197,0.6024844720496895,1.2653846740722656
321,0.500780031201248,0.6043613707165109,1.2638778686523438
322,0.5023400936037442,0.60625,1.2606697082519531
323,0.5039001560062403,0.6050156739811913,1.2435455322265625
324,0.5054602184087363,0.6037735849056604,1.2410621643066406
325,0.5070202808112325,0.6056782334384858,1.2369956970214844
326,0.5085803432137286,0.6044303797468354,1.2190933227539062
327,0.5101404056162246,0.6063492063492063,1.2150306701660156
328,0.5117004680187207,0.6050955414012739,1.210906982421875
329,0.5132605304212169,0.6038338658146964,1.2034416198730469
330,0.514820592823713,0.6025641025641025,1.2028427124023438
331,0.516380655226209,0.6012861736334405,1.1849365234375
332,0.5179407176287052,0.603225806451613,1.1789932250976562
333,0.5195007800312013,0.6019417475728155,1.1760711669921875
334,0.5210608424336973,0.6006493506493507,1.1669769287109375
335,0.5226209048361935,0.5993485342019544,1.1649742126464844
336,0.5241809672386896,0.5980392156862745,1.1558876037597656
337,0.5257410296411856,0.6,1.1483802795410156
338,0.5273010920436818,0.5986842105263158,1.1388702392578125
339,0.5288611544461779,0.6006600660066007,1.1360359191894531
340,0.5304212168486739,0.5993377483443708,1.1314773559570312
341,0.5319812792511701,0.5980066445182725,1.1314239501953125
342,0.5335413416536662,0.6,1.1303024291992188
343,0.5351014040561622,0.5986622073578596,1.1228103637695312
344,0.5366614664586584,0.5973154362416108,1.1202049255371094
345,0.5382215288611545,0.5959595959595959,1.1156425476074219
346,0.5397815912636506,0.597972972972973,1.1104812622070312
347,0.5413416536661466,0.6,1.095794677734375
348,0.5429017160686428,0.6020408163265306,1.094940185546875
349,0.5444617784711389,0.6006825938566553,1.0914268493652344
350,0.5460218408736349,0.5993150684931506,1.0863113403320312
351,0.5475819032761311,0.5979381443298969,1.0853080749511719
352,0.5491419656786272,0.596551724137931,1.0843887329101562
353,0.5507020280811232,0.5951557093425606,1.0823860168457031
354,0.5522620904836194,0.59375,1.0650405883789062
355,0.5538221528861155,0.5923344947735192,1.0610923767089844
356,0.5553822152886115,0.5909090909090909,1.0601997375488281
357,0.5569422776911077,0.5894736842105263,1.052642822265625
358,0.5585023400936038,0.5880281690140845,1.0486183166503906
359,0.5600624024960998,0.5901060070671378,1.0463485717773438
360,0.5616224648985959,0.5886524822695035,1.0461845397949219
361,0.5631825273010921,0.5871886120996441,1.0434722900390625
362,0.5647425897035881,0.5857142857142857,1.0430335998535156
363,0.5663026521060842,0.5842293906810035,1.0403900146484375
364,0.5678627145085804,0.5863309352517986,1.0399322509765625
365,0.5694227769110765,0.5848375451263538,1.0391502380371094
366,0.5709828393135725,0.5833333333333334,1.0387763977050781
367,0.5725429017160687,0.5818181818181818,1.0341835021972656
368,0.5741029641185648,0.5802919708029197,1.0274925231933594
369,0.5756630265210608,0.5787545787545788,1.0254135131835938
370,0.577223088923557,0.5772058823529411,1.0236282348632812
371,0.5787831513260531,0.5756457564575646,1.0151519775390625
372,0.5803432137285491,0.5740740740740741,1.0137138366699219
373,0.5819032761310453,0.5724907063197026,1.0043601989746094
374,0.5834633385335414,0.5708955223880597,1.0029182434082031
375,0.5850234009360374,0.5692883895131086,0.9965057373046875
376,0.5865834633385336,0.5676691729323309,0.995025634765625
377,0.5881435257410297,0.5660377358490566,0.9904365539550781
378,0.5897035881435257,0.5643939393939394,0.9865379333496094
379,0.5912636505460218,0.5627376425855514,0.9851799011230469
380,0.592823712948518,0.5648854961832062,0.9759788513183594
381,0.594383775351014,0.5670498084291188,0.9753303527832031
382,0.5959438377535101,0.5653846153846154,0.9725074768066406
383,0.5975039001560063,0.5637065637065637,0.9723243713378906
384,0.5990639625585024,0.562015503875969,0.9722785949707031
385,0.6006240249609984,0.5642023346303502,0.9659881591796875
386,0.6021840873634946,0.56640625,0.9608879089355469
387,0.6037441497659907,0.5686274509803921,0.9589691162109375
388,0.6053042121684867,0.5669291338582677,0.9537162780761719
389,0.6068642745709829,0.5652173913043478,0.9526710510253906
390,0.608424336973479,0.5674603174603174,0.9490623474121094
391,0.609984399375975,0.5657370517928287,0.9473915100097656
392,0.6115444617784711,0.564,0.9455375671386719
393,0.6131045241809673,0.5622489959839357,0.9433250427246094
394,0.6146645865834633,0.5645161290322581,0.9367942810058594
395,0.6162246489859594,0.562753036437247,0.9360618591308594
396,0.6177847113884556,0.5650406504065041,0.9123878479003906
397,0.6193447737909517,0.563265306122449,0.9095954895019531
398,0.6209048361934477,0.5655737704918032,0.9063911437988281
399,0.6224648985959439,0.5679012345679012,0.9048728942871094
400,0.62402496099844,0.5661157024793388,0.902679443359375
401,0.625585023400936,0.5684647302904564,0.9020881652832031
402,0.6271450858034322,0.5708333333333333,0.901031494140625
403,0.6287051482059283,0.5732217573221757,0.8974800109863281
404,0.6302652106084243,0.5714285714285714,0.8902435302734375
405,0.6318252730109205,0.569620253164557,0.8855400085449219
406,0.6333853354134166,0.5677966101694916,0.8841743469238281
407,0.6349453978159126,0.5659574468085107,0.882720947265625
408,0.6365054602184088,0.5641025641025641,0.8781318664550781
409,0.6380655226209049,0.5622317596566524,0.8765983581542969
410,0.6396255850234009,0.5646551724137931,0.8758811950683594
411,0.641185647425897,0.5627705627705628,0.8669700622558594
412,0.6427457098283932,0.5608695652173913,0.8584403991699219
413,0.6443057722308893,0.5589519650655022,0.8551902770996094
414,0.6458658346333853,0.5570175438596491,0.8535041809082031
415,0.6474258970358815,0.5594713656387665,0.8532257080078125
416,0.6489859594383776,0.5575221238938053,0.8457221984863281
417,0.6505460218408736,0.5555555555555556,0.8396568298339844
418,0.6521060842433698,0.5535714285714286,0.8372955322265625
419,0.6536661466458659,0.5515695067264574,0.830078125
420,0.6552262090483619,0.5495495495495496,0.8260078430175781
421,0.6567862714508581,0.5475113122171946,0.8231124877929688
422,0.6583463338533542,0.5454545454545454,0.8176841735839844
423,0.6599063962558502,0.547945205479452,0.8105926513671875
424,0.6614664586583463,0.5504587155963303,0.8093299865722656
425,0.6630265210608425,0.5483870967741935,0.80889892578125
426,0.6645865834633385,0.5509259259259259,0.8033638000488281
427,0.6661466458658346,0.5488372093023256,0.8026046752929688
428,0.6677067082683308,0.5467289719626168,0.8024520874023438
429,0.6692667706708268,0.5446009389671361,0.7977180480957031
430,0.6708268330733229,0.5471698113207547,0.79486083984375
431,0.6723868954758191,0.5450236966824644,0.7943191528320312
432,0.6739469578783152,0.5476190476190477,0.7942314147949219
433,0.6755070202808112,0.5454545454545454,0.793701171875
434,0.6770670826833074,0.5480769230769231,0.7913742065429688
435,0.6786271450858035,0.5458937198067633,0.78955078125
436,0.6801872074882995,0.5485436893203883,0.7884521484375
437,0.6817472698907957,0.551219512195122,0.7879142761230469
438,0.6833073322932918,0.5490196078431373,0.7855300903320312
439,0.6848673946957878,0.5517241379310345,0.7753982543945312
440,0.686427457098284,0.5495049504950495,0.7741546630859375
441,0.6879875195007801,0.5522388059701493,0.7736358642578125
442,0.6895475819032761,0.555,0.7654914855957031
443,0.6911076443057722,0.5577889447236181,0.7423553466796875
444,0.6926677067082684,0.5555555555555556,0.7379875183105469
445,0.6942277691107644,0.5583756345177665,0.7357139587402344
446,0.6957878315132605,0.5561224489795918,0.7217025756835938
447,0.6973478939157567,0.5538461538461539,0.7206306457519531
448,0.6989079563182528,0.5567010309278351,0.7107086181640625
449,0.7004680187207488,0.5544041450777202,0.7099990844726562
450,0.702028081123245,0.5520833333333334,0.7074623107910156
451,0.7035881435257411,0.5497382198952879,0.7018699645996094
452,0.7051482059282371,0.5473684210526316,0.6996040344238281
453,0.7067082683307333,0.544973544973545,0.6884002685546875
454,0.7082683307332294,0.5478723404255319,0.6828269958496094
455,0.7098283931357254,0.5454545454545454,0.6774063110351562
456,0.7113884555382215,0.543010752688172,0.6697769165039062
457,0.7129485179407177,0.5405405405405406,0.6682205200195312
458,0.7145085803432137,0.5434782608695652,0.6652717590332031
459,0.7160686427457098,0.5409836065573771,0.6641044616699219
460,0.717628705148206,0.5384615384615384,0.6630020141601562
461,0.719188767550702,0.5414364640883977,0.6606559753417969
462,0.7207488299531981,0.5444444444444444,0.6588783264160156
463,0.7223088923556943,0.547486033519553,0.6578254699707031
464,0.7238689547581904,0.5449438202247191,0.6521186828613281
465,0.7254290171606864,0.5423728813559322,0.6496925354003906
466,0.7269890795631826,0.5397727272727273,0.6480979919433594
467,0.7285491419656787,0.5428571428571428,0.6461639404296875
468,0.7301092043681747,0.5402298850574713,0.6369132995605469
469,0.7316692667706709,0.5433526011560693,0.6304359436035156
470,0.733229329173167,0.5406976744186046,0.6291084289550781
471,0.734789391575663,0.543859649122807,0.6263351440429688
472,0.7363494539781592,0.5411764705882353,0.6248245239257812
473,0.7379095163806553,0.5384615384615384,0.6237411499023438
474,0.7394695787831513,0.5416666666666666,0.6235809326171875
475,0.7410296411856474,0.5389221556886228,0.6159095764160156
476,0.7425897035881436,0.536144578313253,0.6157493591308594
477,0.7441497659906396,0.5393939393939394,0.6136970520019531
478,0.7457098283931357,0.5426829268292683,0.6092681884765625
479,0.7472698907956319,0.5398773006134969,0.6081199645996094
480,0.748829953198128,0.5432098765432098,0.6074600219726562
481,0.750390015600624,0.5403726708074534,0.6058998107910156
482,0.7519500780031202,0.5375,0.5969657897949219
483,0.7535101404056163,0.5408805031446541,0.596771240234375
484,0.7550702028081123,0.5443037974683544,0.5895919799804688
485,0.7566302652106085,0.5414012738853503,0.582672119140625
486,0.7581903276131046,0.5384615384615384,0.5808258056640625
487,0.7597503900156006,0.535483870967742,0.5805282592773438
488,0.7613104524180967,0.5324675324675324,0.5788345336914062
489,0.7628705148205929,0.5359477124183006,0.5730934143066406
